MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
16,30/08/15,Eibar,2,Local,Ath Bilbao,Victoria,Victoria,1,8,11,14,2,0,15-16
16,30/08/15,Ath Bilbao,0,Visitante,Eibar,Derrota,Derrota,0,1,4,13,2,0,15-16
17,30/08/15,Getafe,1,Local,Granada,Derrota,Derrota,0,4,6,16,5,0,15-16
17,30/08/15,Granada,2,Visitante,Getafe,Victoria,Victoria,2,4,6,15,3,0,15-16
18,30/08/15,Las Palmas,0,Local,Levante,Empate,Empate,0,2,3,14,2,0,15-16
18,30/08/15,Levante,0,Visitante,Las Palmas,Empate,Empate,0,2,0,21,4,0,15-16
19,30/08/15,Sevilla,0,Local,Ath Madrid,Derrota,Derrota,0,7,11,17,3,0,15-16
19,30/08/15,Ath Madrid,3,Visitante,Sevilla,Victoria,Victoria,1,7,1,13,4,0,15-16
20,30/08/15,Valencia,1,Local,La Coruna,Empate,Empate,1,5,5,13,2,1,15-16
20,30/08/15,La Coruna,1,Visitante,Valencia,Empate,Empate,1,3,7,15,1,0,15-16
21,11/09/15,Levante,1,Local,Sevilla,Empate,Derrota,0,4,5,12,3,0,15-16
21,11/09/15,Sevilla,1,Visitante,Levante,Empate,Victoria,1,3,4,8,3,0,15-16
22,12/09/15,Ath Madrid,1,Local,Barcelona,Derrota,Empate,0,3,1,17,3,0,15-16
22,12/09/15,Barcelona,2,Visitante,Ath Madrid,Victoria,Empate,0,5,10,5,1,0,15-16
23,12/09/15,Betis,1,Local,Sociedad,Victoria,Victoria,1,2,2,12,4,1,15-16
23,12/09/15,Sociedad,0,Visitante,Betis,Derrota,Derrota,0,3,4,9,3,0,15-16
24,12/09/15,Espanol,0,Local,Real Madrid,Derrota,Derrota,0,3,5,19,2,0,15-16
24,12/09/15,Real Madrid,6,Visitante,Espanol,Victoria,Victoria,4,8,6,10,2,0,15-16
25,12/09/15,Sp Gijon,0,Local,Valencia,Derrota,Empate,0,8,5,16,3,0,15-16
25,12/09/15,Valencia,1,Visitante,Sp Gijon,Victoria,Empate,0,3,6,11,3,0,15-16
26,13/09/15,Ath Bilbao,3,Local,Getafe,Victoria,Victoria,2,6,12,12,1,0,15-16
26,13/09/15,Getafe,1,Visitante,Ath Bilbao,Derrota,Derrota,0,3,5,15,4,0,15-16
27,13/09/15,Celta,3,Local,Las Palmas,Empate,Victoria,2,12,7,19,0,0,15-16
27,13/09/15,Las Palmas,3,Visitante,Celta,Empate,Derrota,1,5,2,14,3,1,15-16
28,13/09/15,Granada,1,Local,Villarreal,Derrota,Empate,0,2,8,16,2,0,15-16
28,13/09/15,Villarreal,3,Visitante,Granada,Victoria,Empate,0,5,6,21,4,0,15-16
29,13/09/15,Malaga,0,Local,Eibar,Empate,Empate,0,4,7,11,2,0,15-16
29,13/09/15,Eibar,0,Visitante,Malaga,Empate,Empate,0,0,3,13,4,0,15-16
30,14/09/15,Vallecano,1,Local,La Coruna,Derrota,Derrota,1,2,5,12,2,1,15-16
30,14/09/15,La Coruna,3,Visitante,Vallecano,Victoria,Victoria,2,8,4,10,2,0,15-16
31,18/09/15,Getafe,1,Local,Malaga,Victoria,Victoria,1,4,4,18,5,0,15-16
31,18/09/15,Malaga,0,Visitante,Getafe,Derrota,Derrota,0,3,7,11,2,0,15-16
32,19/09/15,Eibar,0,Local,Ath Madrid,Derrota,Empate,0,3,1,13,2,0,15-16
32,19/09/15,Ath Madrid,2,Visitante,Eibar,Victoria,Empate,0,6,4,7,1,0,15-16
33,19/09/15,Real Madrid,1,Local,Granada,Victoria,Empate,0,10,10,9,1,0,15-16
33,19/09/15,Granada,0,Visitante,Real Madrid,Derrota,Empate,0,3,1,15,3,0,15-16
34,19/09/15,Sociedad,2,Local,Espanol,Derrota,Empate,1,3,7,15,2,1,15-16
34,19/09/15,Espanol,3,Visitante,Sociedad,Victoria,Empate,1,6,6,16,3,0,15-16
35,19/09/15,Valencia,0,Local,Betis,Empate,Empate,0,5,7,17,4,0,15-16
35,19/09/15,Betis,0,Visitante,Valencia,Empate,Empate,0,1,1,15,2,1,15-16
36,20/09/15,Barcelona,4,Local,Levante,Victoria,Empate,0,8,4,8,0,0,15-16
36,20/09/15,Levante,1,Visitante,Barcelona,Derrota,Empate,0,4,4,16,1,0,15-16
37,20/09/15,La Coruna,2,Local,Sp Gijon,Derrota,Derrota,2,9,8,11,3,0,15-16
37,20/09/15,Sp Gijon,3,Visitante,La Coruna,Victoria,Victoria,3,4,3,16,3,0,15-16
38,20/09/15,Las Palmas,0,Local,Vallecano,Derrota,Derrota,0,2,3,13,3,0,15-16
38,20/09/15,Vallecano,1,Visitante,Las Palmas,Victoria,Victoria,1,6,5,19,5,0,15-16
39,20/09/15,Sevilla,1,Local,Celta,Derrota,Derrota,0,5,5,16,3,0,15-16
39,20/09/15,Celta,2,Visitante,Sevilla,Victoria,Victoria,2,5,5,16,5,1,15-16
40,20/09/15,Villarreal,3,Local,Ath Bilbao,Victoria,Victoria,1,7,9,17,4,0,15-16
40,20/09/15,Ath Bilbao,1,Visitante,Villarreal,Derrota,Derrota,0,2,4,6,4,0,15-16
41,22/09/15,Ath Madrid,2,Local,Getafe,Victoria,Victoria,1,3,6,14,3,0,15-16
41,22/09/15,Getafe,0,Visitante,Ath Madrid,Derrota,Derrota,0,2,1,10,2,0,15-16
42,22/09/15,Espanol,1,Local,Valencia,Victoria,Victoria,1,5,7,22,5,0,15-16
42,22/09/15,Valencia,0,Visitante,Espanol,Derrota,Derrota,0,4,6,14,7,0,15-16
43,22/09/15,Granada,0,Local,Sociedad,Derrota,Derrota,0,1,4,20,5,0,15-16
43,22/09/15,Sociedad,3,Visitante,Granada,Victoria,Victoria,2,5,3,18,4,0,15-16
44,23/09/15,Ath Bilbao,1,Local,Real Madrid,Derrota,Derrota,0,5,6,17,4,0,15-16
44,23/09/15,Real Madrid,2,Visitante,Ath Bilbao,Victoria,Victoria,1,6,8,10,3,0,15-16
45,23/09/15,Celta,4,Local,Barcelona,Victoria,Victoria,2,5,5,19,2,0,15-16
45,23/09/15,Barcelona,1,Visitante,Celta,Derrota,Derrota,0,7,10,4,2,0,15-16
46,23/09/15,Las Palmas,2,Local,Sevilla,Victoria,Victoria,1,4,5,9,3,0,15-16
46,23/09/15,Sevilla,0,Visitante,Las Palmas,Derrota,Derrota,0,3,5,13,4,0,15-16
47,23/09/15,Levante,2,Local,Eibar,Empate,Derrota,0,2,4,13,2,0,15-16
47,23/09/15,Eibar,2,Visitante,Levante,Empate,Victoria,1,4,7,23,5,0,15-16
48,23/09/15,Malaga,0,Local,Villarreal,Derrota,Empate,0,4,8,18,2,0,15-16
48,23/09/15,Villarreal,1,Visitante,Malaga,Victoria,Empate,0,3,5,14,3,0,15-16
49,23/09/15,Vallecano,2,Local,Sp Gijon,Victoria,Victoria,1,6,4,14,2,0,15-16
49,23/09/15,Sp Gijon,1,Visitante,Vallecano,Derrota,Derrota,0,2,4,17,1,1,15-16
50,24/09/15,Betis,1,Local,La Coruna,Derrota,Empate,0,2,3,11,3,0,15-16
50,24/09/15,La Coruna,2,Visitante,Betis,Victoria,Empate,0,3,4,22,5,0,15-16
51,25/09/15,Valencia,1,Local,Granada,Victoria,Victoria,1,5,11,19,3,0,15-16
51,25/09/15,Granada,0,Visitante,Valencia,Derrota,Derrota,0,3,3,20,3,0,15-16
52,26/09/15,Barcelona,2,Local,Las Palmas,Victoria,Victoria,1,6,3,12,2,0,15-16
52,26/09/15,Las Palmas,1,Visitante,Barcelona,Derrota,Derrota,0,6,4,23,4,0,15-16
53,26/09/15,Eibar,1,Local,Celta,Empate,Victoria,1,3,4,25,5,0,15-16
53,26/09/15,Celta,1,Visitante,Eibar,Empate,Derrota,0,2,4,16,4,0,15-16
54,26/09/15,Real Madrid,0,Local,Malaga,Empate,Empate,0,9,12,11,4,0,15-16
54,26/09/15,Malaga,0,Visitante,Real Madrid,Empate,Empate,0,3,6,10,4,1,15-16
55,26/09/15,Sevilla,3,Local,Vallecano,Victoria,Victoria,2,8,6,9,1,0,15-16
55,26/09/15,Vallecano,2,Visitante,Sevilla,Derrota,Derrota,0,5,5,18,2,1,15-16
56,26/09/15,Villarreal,1,Local,Ath Madrid,Victoria,Victoria,1,2,1,11,2,0,15-16
56,26/09/15,Ath Madrid,0,Visitante,Villarreal,Derrota,Derrota,0,4,5,15,2,0,15-16
57,27/09/15,Getafe,3,Local,Levante,Victoria,Empate,0,8,4,11,2,0,15-16
57,27/09/15,Levante,0,Visitante,Getafe,Derrota,Empate,0,3,4,10,3,0,15-16
58,27/09/15,La Coruna,3,Local,Espanol,Victoria,Victoria,2,5,7,11,4,0,15-16
58,27/09/15,Espanol,0,Visitante,La Coruna,Derrota,Derrota,0,3,5,11,3,1,15-16
59,27/09/15,Sociedad,0,Local,Ath Bilbao,Empate,Empate,0,4,4,15,3,0,15-16
59,27/09/15,Ath Bilbao,0,Visitante,Sociedad,Empate,Empate,0,2,2,19,4,0,15-16
60,27/09/15,Sp Gijon,1,Local,Betis,Derrota,Victoria,1,10,10,11,1,0,15-16
60,27/09/15,Betis,2,Visitante,Sp Gijon,Victoria,Derrota,0,5,4,9,1,0,15-16
61,02/10/15,Celta,0,Local,Getafe,Empate,Empate,0,7,9,11,1,0,15-16
61,02/10/15,Getafe,0,Visitante,Celta,Empate,Empate,0,2,1,18,5,0,15-16
62,03/10/15,Espanol,1,Local,Sp Gijon,Derrota,Derrota,0,9,9,17,3,0,15-16
62,03/10/15,Sp Gijon,2,Visitante,Espanol,Victoria,Victoria,1,2,1,16,3,0,15-16
63,03/10/15,Granada,1,Local,La Coruna,Empate,Derrota,0,3,2,13,1,0,15-16
63,03/10/15,La Coruna,1,Visitante,Granada,Empate,Victoria,1,3,5,21,3,0,15-16
64,03/10/15,Las Palmas,0,Local,Eibar,Derrota,Derrota,0,4,3,5,2,0,15-16
64,03/10/15,Eibar,2,Visitante,Las Palmas,Victoria,Victoria,1,4,2,16,2,0,15-16
65,03/10/15,Malaga,3,Local,Sociedad,Victoria,Victoria,2,7,2,15,3,1,15-16
65,03/10/15,Sociedad,1,Visitante,Malaga,Derrota,Derrota,1,5,4,16,2,0,15-16
66,03/10/15,Sevilla,2,Local,Barcelona,Victoria,Empate,0,5,7,16,5,0,15-16
66,03/10/15,Barcelona,1,Visitante,Sevilla,Derrota,Empate,0,9,9,16,3,0,15-16
67,04/10/15,Ath Bilbao,3,Local,Valencia,Victoria,Empate,1,7,11,12,0,0,15-16
67,04/10/15,Valencia,1,Visitante,Ath Bilbao,Derrota,Empate,1,4,4,9,4,0,15-16
68,04/10/15,Ath Madrid,1,Local,Real Madrid,Empate,Derrota,0,4,5,19,6,0,15-16
68,04/10/15,Real Madrid,1,Visitante,Ath Madrid,Empate,Victoria,1,2,1,12,4,0,15-16
69,04/10/15,Levante,1,Local,Villarreal,Victoria,Empate,0,5,8,15,4,0,15-16
69,04/10/15,Villarreal,0,Visitante,Levante,Derrota,Empate,0,2,2,17,3,1,15-16
70,04/10/15,Vallecano,0,Local,Betis,Derrota,Derrota,0,9,8,13,4,0,15-16
70,04/10/15,Betis,2,Visitante,Vallecano,Victoria,Victoria,1,6,3,14,2,0,15-16
71,17/10/15,Barcelona,5,Local,Vallecano,Victoria,Victoria,2,9,7,8,1,0,15-16
71,17/10/15,Vallecano,2,Visitante,Barcelona,Derrota,Derrota,1,8,10,15,2,0,15-16
72,17/10/15,Betis,1,Local,Espanol,Derrota,Derrota,0,6,4,18,2,0,15-16
72,17/10/15,Espanol,3,Visitante,Betis,Victoria,Victoria,1,4,3,21,4,0,15-16
73,17/10/15,Eibar,1,Local,Sevilla,Empate,Victoria,1,4,2,16,3,0,15-16
73,17/10/15,Sevilla,1,Visitante,Eibar,Empate,Derrota,0,5,5,9,3,0,15-16
74,17/10/15,Real Madrid,3,Local,Levante,Victoria,Victoria,2,6,4,8,1,0,15-16
74,17/10/15,Levante,0,Visitante,Real Madrid,Derrota,Derrota,0,5,4,10,4,0,15-16
75,17/10/15,Valencia,3,Local,Malaga,Victoria,Victoria,2,3,6,18,3,0,15-16
75,17/10/15,Malaga,0,Visitante,Valencia,Derrota,Derrota,0,3,8,21,3,0,15-16
76,18/10/15,Getafe,4,Local,Las Palmas,Victoria,Victoria,2,7,5,18,2,0,15-16
76,18/10/15,Las Palmas,0,Visitante,Getafe,Derrota,Derrota,0,3,1,15,1,1,15-16
77,18/10/15,La Coruna,2,Local,Ath Bilbao,Empate,Derrota,0,3,4,8,2,0,15-16
77,18/10/15,Ath Bilbao,2,Visitante,La Coruna,Empate,Victoria,1,2,6,18,2,0,15-16
78,18/10/15,Sociedad,0,Local,Ath Madrid,Derrota,Derrota,0,1,5,14,4,2,15-16
78,18/10/15,Ath Madrid,2,Visitante,Sociedad,Victoria,Victoria,1,3,2,11,5,0,15-16
79,18/10/15,Villarreal,1,Local,Celta,Derrota,Derrota,0,3,7,10,1,1,15-16
79,18/10/15,Celta,2,Visitante,Villarreal,Victoria,Victoria,1,2,4,12,3,0,15-16
80,19/10/15,Sp Gijon,3,Local,Granada,Empate,Derrota,1,6,6,10,3,0,15-16
80,19/10/15,Granada,3,Visitante,Sp Gijon,Empate,Victoria,2,7,1,13,4,2,15-16
81,23/10/15,Vallecano,3,Local,Espanol,Victoria,Victoria,1,7,6,15,2,1,15-16
81,23/10/15,Espanol,0,Visitante,Vallecano,Derrota,Derrota,0,3,5,11,1,1,15-16
82,24/10/15,Celta,1,Local,Real Madrid,Derrota,Derrota,0,7,5,17,4,1,15-16
82,24/10/15,Real Madrid,3,Visitante,Celta,Victoria,Victoria,2,8,7,16,1,0,15-16
83,24/10/15,Granada,1,Local,Betis,Empate,Empate,1,7,3,8,3,0,15-16
83,24/10/15,Betis,1,Visitante,Granada,Empate,Empate,1,2,3,11,3,0,15-16
84,24/10/15,Malaga,2,Local,La Coruna,Victoria,Empate,0,4,3,11,0,0,15-16
84,24/10/15,La Coruna,0,Visitante,Malaga,Derrota,Empate,0,1,5,10,1,0,15-16
85,24/10/15,Sevilla,5,Local,Getafe,Victoria,Victoria,2,13,7,18,1,0,15-16
85,24/10/15,Getafe,0,Visitante,Sevilla,Derrota,Derrota,0,0,3,15,1,1,15-16
86,25/10/15,Ath Madrid,2,Local,Valencia,Victoria,Victoria,2,8,9,26,4,0,15-16
86,25/10/15,Valencia,1,Visitante,Ath Madrid,Derrota,Derrota,0,1,2,10,4,0,15-16
87,25/10/15,Barcelona,3,Local,Eibar,Victoria,Empate,1,5,6,14,3,1,15-16
87,25/10/15,Eibar,1,Visitante,Barcelona,Derrota,Empate,1,5,2,18,5,0,15-16
88,25/10/15,Las Palmas,0,Local,Villarreal,Empate,Empate,0,2,6,12,1,0,15-16
88,25/10/15,Villarreal,0,Visitante,Las Palmas,Empate,Empate,0,0,6,14,2,0,15-16
89,25/10/15,Levante,0,Local,Sociedad,Derrota,Derrota,0,3,10,24,4,1,15-16
89,25/10/15,Sociedad,4,Visitante,Levante,Victoria,Victoria,2,6,3,15,3,0,15-16
90,26/10/15,Ath Bilbao,3,Local,Sp Gijon,Victoria,Victoria,2,6,9,8,1,0,15-16
90,26/10/15,Sp Gijon,0,Visitante,Ath Bilbao,Derrota,Derrota,0,0,3,15,3,0,15-16
91,30/10/15,La Coruna,1,Local,Ath Madrid,Empate,Derrota,0,3,1,4,2,0,15-16
91,30/10/15,Ath Madrid,1,Visitante,La Coruna,Empate,Victoria,1,3,5,9,0,0,15-16
92,31/10/15,Getafe,0,Local,Barcelona,Derrota,Derrota,0,0,3,10,3,0,15-16
92,31/10/15,Barcelona,2,Visitante,Getafe,Victoria,Victoria,1,6,5,3,0,0,15-16
93,31/10/15,Real Madrid,3,Local,Las Palmas,Victoria,Victoria,3,11,6,12,0,0,15-16
93,31/10/15,Las Palmas,1,Visitante,Real Madrid,Derrota,Derrota,1,5,3,9,3,0,15-16
94,31/10/15,Sociedad,2,Local,Celta,Derrota,Victoria,2,5,8,9,2,0,15-16
94,31/10/15,Celta,3,Visitante,Sociedad,Victoria,Derrota,1,8,7,12,5,0,15-16
95,31/10/15,Valencia,3,Local,Levante,Victoria,Empate,0,6,5,19,2,0,15-16
95,31/10/15,Levante,0,Visitante,Valencia,Derrota,Empate,0,5,5,21,3,0,15-16
96,31/10/15,Villarreal,2,Local,Sevilla,Victoria,Victoria,1,5,7,17,5,0,15-16
96,31/10/15,Sevilla,1,Visitante,Villarreal,Derrota,Derrota,0,3,5,14,3,0,15-16
97,01/11/15,Betis,1,Local,Ath Bilbao,Derrota,Derrota,0,3,7,9,2,0,15-16
97,01/11/15,Ath Bilbao,3,Visitante,Betis,Victoria,Victoria,2,9,9,13,4,0,15-16
98,01/11/15,Eibar,1,Local,Vallecano,Victoria,Victoria,1,1,2,17,2,0,15-16
98,01/11/15,Vallecano,0,Visitante,Eibar,Derrota,Derrota,0,2,6,11,3,0,15-16
99,01/11/15,Espanol,1,Local,Granada,Empate,Empate,0,4,5,16,1,1,15-16
99,01/11/15,Granada,1,Visitante,Espanol,Empate,Empate,0,5,6,19,6,0,15-16
100,01/11/15,Sp Gijon,1,Local,Malaga,Victoria,Victoria,1,6,7,11,1,0,15-16
100,01/11/15,Malaga,0,Visitante,Sp Gijon,Derrota,Derrota,0,5,5,8,3,0,15-16
101,06/11/15,Las Palmas,2,Local,Sociedad,Victoria,Victoria,1,4,0,17,1,0,15-16
101,06/11/15,Sociedad,0,Visitante,Las Palmas,Derrota,Derrota,0,6,8,14,4,0,15-16
102,07/11/15,Celta,1,Local,Valencia,Derrota,Derrota,1,3,15,16,1,0,15-16
102,07/11/15,Valencia,5,Visitante,Celta,Victoria,Victoria,2,5,5,27,3,0,15-16
103,07/11/15,Eibar,3,Local,Getafe,Victoria,Victoria,2,7,5,13,3,0,15-16
103,07/11/15,Getafe,1,Visitante,Eibar,Derrota,Derrota,1,4,7,9,1,1,15-16
104,07/11/15,Levante,1,Local,La Coruna,Empate,Derrota,0,5,9,13,4,0,15-16
104,07/11/15,La Coruna,1,Visitante,Levante,Empate,Victoria,1,5,5,10,2,0,15-16
105,07/11/15,Malaga,0,Local,Betis,Derrota,Empate,0,5,6,16,2,0,15-16
105,07/11/15,Betis,1,Visitante,Malaga,Victoria,Empate,0,2,3,12,5,0,15-16
106,07/11/15,Vallecano,2,Local,Granada,Victoria,Victoria,2,2,4,15,2,1,15-16
106,07/11/15,Granada,1,Visitante,Vallecano,Derrota,Derrota,0,2,1,14,3,0,15-16
107,08/11/15,Ath Bilbao,2,Local,Espanol,Victoria,Victoria,1,2,4,17,2,0,15-16
107,08/11/15,Espanol,1,Visitante,Ath Bilbao,Derrota,Derrota,0,1,5,25,6,0,15-16
108,08/11/15,Ath Madrid,1,Local,Sp Gijon,Victoria,Empate,0,3,5,14,4,0,15-16
108,08/11/15,Sp Gijon,0,Visitante,Ath Madrid,Derrota,Empate,0,2,1,15,3,0,15-16
109,08/11/15,Barcelona,3,Local,Villarreal,Victoria,Empate,0,9,7,12,5,0,15-16
109,08/11/15,Villarreal,0,Visitante,Barcelona,Derrota,Empate,0,2,2,19,3,0,15-16
110,08/11/15,Sevilla,3,Local,Real Madrid,Victoria,Empate,1,5,4,13,1,0,15-16
110,08/11/15,Real Madrid,2,Visitante,Sevilla,Derrota,Empate,1,10,6,11,1,0,15-16
111,21/11/15,Espanol,2,Local,Malaga,Victoria,Victoria,2,3,3,20,3,0,15-16
111,21/11/15,Malaga,0,Visitante,Espanol,Derrota,Derrota,0,5,8,16,2,0,15-16
112,21/11/15,La Coruna,2,Local,Celta,Victoria,Victoria,1,2,2,16,6,0,15-16
112,21/11/15,Celta,0,Visitante,La Coruna,Derrota,Derrota,0,4,10,13,3,0,15-16
113,21/11/15,Real Madrid,0,Local,Barcelona,Derrota,Derrota,0,7,10,13,3,1,15-16
113,21/11/15,Barcelona,4,Visitante,Real Madrid,Victoria,Victoria,2,7,4,10,2,0,15-16
114,21/11/15,Sociedad,2,Local,Sevilla,Victoria,Empate,0,7,7,6,2,0,15-16
114,21/11/15,Sevilla,0,Visitante,Sociedad,Derrota,Empate,0,5,5,14,1,0,15-16
115,21/11/15,Valencia,1,Local,Las Palmas,Empate,Victoria,1,3,1,22,3,0,15-16
115,21/11/15,Las Palmas,1,Visitante,Valencia,Empate,Derrota,0,7,8,12,3,0,15-16
116,22/11/15,Betis,0,Local,Ath Madrid,Derrota,Derrota,0,3,2,12,1,0,15-16
116,22/11/15,Ath Madrid,1,Visitante,Betis,Victoria,Victoria,1,4,6,8,4,0,15-16
117,22/11/15,Granada,2,Local,Ath Bilbao,Victoria,Victoria,1,1,2,21,6,0,15-16
117,22/11/15,Ath Bilbao,0,Visitante,Granada,Derrota,Derrota,0,6,7,15,3,0,15-16
118,22/11/15,Sp Gijon,0,Local,Levante,Derrota,Derrota,0,2,5,15,4,0,15-16
118,22/11/15,Levante,3,Visitante,Sp Gijon,Victoria,Victoria,3,6,3,15,5,0,15-16
119,22/11/15,Villarreal,1,Local,Eibar,Empate,Derrota,0,5,12,8,3,0,15-16
119,22/11/15,Eibar,1,Visitante,Villarreal,Empate,Victoria,1,7,6,13,2,1,15-16
120,23/11/15,Getafe,1,Local,Vallecano,Empate,Empate,0,8,5,20,5,0,15-16
120,23/11/15,Vallecano,1,Visitante,Getafe,Empate,Empate,0,4,7,15,4,0,15-16
121,27/11/15,Levante,0,Local,Betis,Derrota,Derrota,0,1,7,12,6,1,15-16
121,27/11/15,Betis,1,Visitante,Levante,Victoria,Victoria,1,5,4,15,4,1,15-16
122,28/11/15,Ath Madrid,1,Local,Espanol,Victoria,Victoria,1,6,6,16,0,0,15-16
122,28/11/15,Espanol,0,Visitante,Ath Madrid,Derrota,Derrota,0,0,2,26,4,0,15-16
123,28/11/15,Barcelona,4,Local,Sociedad,Victoria,Victoria,2,6,6,11,0,0,15-16
123,28/11/15,Sociedad,0,Visitante,Barcelona,Derrota,Derrota,0,2,4,14,5,0,15-16
124,28/11/15,Celta,2,Local,Sp Gijon,Victoria,Victoria,1,4,3,14,3,0,15-16
124,28/11/15,Sp Gijon,1,Visitante,Celta,Derrota,Derrota,0,2,5,9,0,0,15-16
125,28/11/15,Las Palmas,0,Local,La Coruna,Derrota,Derrota,0,5,6,14,4,0,15-16
125,28/11/15,La Coruna,2,Visitante,Las Palmas,Victoria,Victoria,1,5,4,13,3,0,15-16
126,28/11/15,Malaga,2,Local,Granada,Empate,Victoria,1,7,7,15,2,1,15-16
126,28/11/15,Granada,2,Visitante,Malaga,Empate,Derrota,0,4,4,20,6,0,15-16
127,29/11/15,Eibar,0,Local,Real Madrid,Derrota,Derrota,0,3,6,20,3,0,15-16
127,29/11/15,Real Madrid,2,Visitante,Eibar,Victoria,Victoria,1,6,5,7,4,0,15-16
128,29/11/15,Getafe,2,Local,Villarreal,Victoria,Victoria,1,5,6,11,4,0,15-16
128,29/11/15,Villarreal,0,Visitante,Getafe,Derrota,Derrota,0,0,6,15,2,0,15-16
129,29/11/15,Sevilla,1,Local,Valencia,Victoria,Empate,0,5,17,26,3,0,15-16
129,29/11/15,Valencia,0,Visitante,Sevilla,Derrota,Empate,0,0,0,20,2,2,15-16
130,29/11/15,Vallecano,0,Local,Ath Bilbao,Derrota,Derrota,0,3,6,16,4,0,15-16
130,29/11/15,Ath Bilbao,3,Visitante,Vallecano,Victoria,Victoria,2,4,2,14,0,1,15-16
131,05/12/15,Betis,1,Local,Celta,Empate,Derrota,0,6,8,9,5,0,15-16
131,05/12/15,Celta,1,Visitante,Betis,Empate,Victoria,1,1,0,16,5,1,15-16
132,05/12/15,Granada,0,Local,Ath Madrid,Derrota,Derrota,0,3,6,7,2,0,15-16
132,05/12/15,Ath Madrid,2,Visitante,Granada,Victoria,Victoria,1,4,8,8,1,0,15-16
133,05/12/15,La Coruna,1,Local,Sevilla,Empate,Victoria,1,4,6,10,2,0,15-16
133,05/12/15,Sevilla,1,Visitante,La Coruna,Empate,Derrota,0,2,2,9,3,0,15-16
134,05/12/15,Real Madrid,4,Local,Getafe,Victoria,Victoria,4,8,3,9,1,0,15-16
134,05/12/15,Getafe,1,Visitante,Real Madrid,Derrota,Derrota,0,3,4,12,0,0,15-16
135,05/12/15,Valencia,1,Local,Barcelona,Empate,Empate,0,3,0,13,3,0,15-16
135,05/12/15,Barcelona,1,Visitante,Valencia,Empate,Empate,0,5,6,15,1,0,15-16
