MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
26,31/08/2019,Leganes,1,Visitante,Betis,Derrota,Empate,0,7,8,15,2,0,19-20
27,01/09/2019,Valencia,2,Local,Mallorca,Victoria,Victoria,1,4,7,6,0,0,19-20
27,01/09/2019,Mallorca,0,Visitante,Valencia,Derrota,Derrota,0,1,4,19,1,0,19-20
28,01/09/2019,Ath Madrid,3,Local,Eibar,Victoria,Derrota,1,3,1,9,0,0,19-20
28,01/09/2019,Eibar,2,Visitante,Ath Madrid,Derrota,Victoria,2,2,1,15,3,0,19-20
29,01/09/2019,Espanol,0,Local,Granada,Derrota,Derrota,0,3,8,6,2,0,19-20
29,01/09/2019,Granada,3,Visitante,Espanol,Victoria,Victoria,1,6,6,13,3,0,19-20
30,01/09/2019,Villarreal,2,Local,Real Madrid,Empate,Empate,1,5,1,8,1,0,19-20
30,01/09/2019,Real Madrid,2,Visitante,Villarreal,Empate,Empate,1,5,8,14,4,1,19-20
31,13/09/2019,Mallorca,0,Local,Ath Bilbao,Empate,Empate,0,1,4,15,4,0,19-20
31,13/09/2019,Ath Bilbao,0,Visitante,Mallorca,Empate,Empate,0,5,6,18,3,0,19-20
32,14/09/2019,Real Madrid,3,Local,Levante,Victoria,Victoria,3,11,9,13,2,0,19-20
32,14/09/2019,Levante,2,Visitante,Real Madrid,Derrota,Derrota,0,3,6,10,2,0,19-20
33,14/09/2019,Leganes,0,Local,Villarreal,Derrota,Derrota,0,4,8,14,2,0,19-20
33,14/09/2019,Villarreal,3,Visitante,Leganes,Victoria,Victoria,2,4,6,11,0,0,19-20
34,14/09/2019,Sociedad,2,Local,Ath Madrid,Victoria,Empate,0,5,5,13,1,0,19-20
34,14/09/2019,Ath Madrid,0,Visitante,Sociedad,Derrota,Empate,0,2,5,10,3,0,19-20
35,14/09/2019,Barcelona,5,Local,Valencia,Victoria,Victoria,2,10,2,11,1,0,19-20
35,14/09/2019,Valencia,2,Visitante,Barcelona,Derrota,Derrota,1,3,5,11,4,0,19-20
36,15/09/2019,Eibar,1,Local,Espanol,Derrota,Empate,0,1,7,14,2,0,19-20
36,15/09/2019,Espanol,2,Visitante,Eibar,Victoria,Empate,0,2,2,16,4,1,19-20
37,15/09/2019,Alaves,0,Local,Sevilla,Derrota,Derrota,0,0,2,13,5,0,19-20
37,15/09/2019,Sevilla,1,Visitante,Alaves,Victoria,Victoria,1,7,6,7,5,0,19-20
38,15/09/2019,Celta,0,Local,Granada,Derrota,Derrota,0,0,3,11,4,2,19-20
38,15/09/2019,Granada,2,Visitante,Celta,Victoria,Victoria,1,3,5,13,2,0,19-20
39,15/09/2019,Valladolid,1,Local,Osasuna,Empate,Empate,0,1,10,9,0,0,19-20
39,15/09/2019,Osasuna,1,Visitante,Valladolid,Empate,Empate,0,5,6,10,1,0,19-20
40,15/09/2019,Betis,1,Local,Getafe,Empate,Derrota,0,2,5,11,3,2,19-20
40,15/09/2019,Getafe,1,Visitante,Betis,Empate,Victoria,1,4,6,28,6,0,19-20
41,20/09/2019,Osasuna,0,Local,Betis,Empate,Empate,0,6,9,15,1,0,19-20
41,20/09/2019,Betis,0,Visitante,Osasuna,Empate,Empate,0,2,4,9,2,0,19-20
42,21/09/2019,Villarreal,2,Local,Valladolid,Victoria,Empate,0,6,4,12,2,0,19-20
42,21/09/2019,Valladolid,0,Visitante,Villarreal,Derrota,Empate,0,3,8,8,1,0,19-20
43,21/09/2019,Levante,0,Local,Eibar,Empate,Empate,0,4,6,9,0,0,19-20
43,21/09/2019,Eibar,0,Visitante,Levante,Empate,Empate,0,4,7,11,2,0,19-20
44,21/09/2019,Ath Madrid,0,Local,Celta,Empate,Empate,0,5,13,14,3,0,19-20
44,21/09/2019,Celta,0,Visitante,Ath Madrid,Empate,Empate,0,3,3,12,5,0,19-20
45,21/09/2019,Granada,2,Local,Barcelona,Victoria,Victoria,1,4,4,22,3,0,19-20
45,21/09/2019,Barcelona,0,Visitante,Granada,Derrota,Derrota,0,1,5,12,2,0,19-20
46,22/09/2019,Getafe,4,Local,Mallorca,Victoria,Victoria,2,5,7,15,4,0,19-20
46,22/09/2019,Mallorca,2,Visitante,Getafe,Derrota,Derrota,0,3,2,17,5,0,19-20
47,22/09/2019,Espanol,1,Local,Sociedad,Derrota,Derrota,0,3,5,7,1,0,19-20
47,22/09/2019,Sociedad,3,Visitante,Espanol,Victoria,Victoria,2,5,7,12,0,0,19-20
48,22/09/2019,Valencia,1,Local,Leganes,Empate,Empate,1,4,6,14,3,0,19-20
48,22/09/2019,Leganes,1,Visitante,Valencia,Empate,Empate,1,4,6,23,4,0,19-20
49,22/09/2019,Ath Bilbao,2,Local,Alaves,Victoria,Victoria,1,4,3,11,1,0,19-20
49,22/09/2019,Alaves,0,Visitante,Ath Bilbao,Derrota,Derrota,0,1,2,19,4,0,19-20
50,22/09/2019,Sevilla,0,Local,Real Madrid,Derrota,Empate,0,0,9,16,3,0,19-20
50,22/09/2019,Real Madrid,1,Visitante,Sevilla,Victoria,Empate,0,4,6,15,2,0,19-20
51,24/09/2019,Valladolid,1,Local,Granada,Empate,Empate,1,5,6,21,3,0,19-20
51,24/09/2019,Granada,1,Visitante,Valladolid,Empate,Empate,1,4,3,18,2,0,19-20
52,24/09/2019,Betis,3,Local,Levante,Victoria,Empate,1,5,5,11,2,0,19-20
52,24/09/2019,Levante,1,Visitante,Betis,Derrota,Empate,1,3,2,11,2,0,19-20
53,24/09/2019,Barcelona,2,Local,Villarreal,Victoria,Victoria,2,4,6,4,4,0,19-20
53,24/09/2019,Villarreal,1,Visitante,Barcelona,Derrota,Derrota,1,3,5,13,2,0,19-20
54,25/09/2019,Leganes,1,Local,Ath Bilbao,Empate,Empate,0,3,4,11,0,0,19-20
54,25/09/2019,Ath Bilbao,1,Visitante,Leganes,Empate,Empate,0,2,5,12,1,0,19-20
55,25/09/2019,Mallorca,0,Local,Ath Madrid,Derrota,Derrota,0,3,8,8,3,0,19-20
55,25/09/2019,Ath Madrid,2,Visitante,Mallorca,Victoria,Victoria,1,3,5,15,5,1,19-20
56,25/09/2019,Valencia,3,Local,Getafe,Empate,Victoria,3,4,4,14,1,0,19-20
56,25/09/2019,Getafe,3,Visitante,Valencia,Empate,Derrota,1,5,5,26,4,0,19-20
57,25/09/2019,Real Madrid,2,Local,Osasuna,Victoria,Victoria,1,4,7,13,2,0,19-20
57,25/09/2019,Osasuna,0,Visitante,Real Madrid,Derrota,Derrota,0,0,5,13,2,0,19-20
58,26/09/2019,Eibar,3,Local,Sevilla,Victoria,Derrota,0,4,3,11,3,0,19-20
58,26/09/2019,Sevilla,2,Visitante,Eibar,Derrota,Victoria,2,4,1,19,4,0,19-20
59,26/09/2019,Celta,1,Local,Espanol,Empate,Empate,0,3,6,5,2,0,19-20
59,26/09/2019,Espanol,1,Visitante,Celta,Empate,Empate,0,4,4,17,5,0,19-20
60,26/09/2019,Sociedad,3,Local,Alaves,Victoria,Victoria,3,7,5,7,1,0,19-20
60,26/09/2019,Alaves,0,Visitante,Sociedad,Derrota,Derrota,0,0,3,20,4,1,19-20
61,27/09/2019,Villarreal,5,Local,Betis,Victoria,Victoria,1,10,3,13,2,0,19-20
61,27/09/2019,Betis,1,Visitante,Villarreal,Derrota,Derrota,0,6,7,8,2,0,19-20
62,28/09/2019,Ath Bilbao,0,Local,Valencia,Derrota,Derrota,0,3,7,14,2,0,19-20
62,28/09/2019,Valencia,1,Visitante,Ath Bilbao,Victoria,Victoria,1,6,7,12,5,0,19-20
63,28/09/2019,Getafe,0,Local,Barcelona,Derrota,Derrota,0,1,4,23,4,0,19-20
63,28/09/2019,Barcelona,2,Visitante,Getafe,Victoria,Victoria,1,6,1,17,4,1,19-20
64,28/09/2019,Granada,1,Local,Leganes,Victoria,Victoria,1,4,8,19,3,0,19-20
64,28/09/2019,Leganes,0,Visitante,Granada,Derrota,Derrota,0,6,3,12,4,0,19-20
65,28/09/2019,Ath Madrid,0,Local,Real Madrid,Empate,Empate,0,1,5,14,1,0,19-20
65,28/09/2019,Real Madrid,0,Visitante,Ath Madrid,Empate,Empate,0,3,7,14,2,0,19-20
66,29/09/2019,Espanol,0,Local,Valladolid,Derrota,Derrota,0,2,4,16,2,1,19-20
66,29/09/2019,Valladolid,2,Visitante,Espanol,Victoria,Victoria,1,6,3,13,0,0,19-20
67,29/09/2019,Eibar,2,Local,Celta,Victoria,Empate,0,3,6,17,3,0,19-20
67,29/09/2019,Celta,0,Visitante,Eibar,Derrota,Empate,0,2,5,15,1,0,19-20
68,29/09/2019,Alaves,2,Local,Mallorca,Victoria,Empate,0,6,4,16,2,0,19-20
68,29/09/2019,Mallorca,0,Visitante,Alaves,Derrota,Empate,0,1,1,14,3,0,19-20
69,29/09/2019,Levante,1,Local,Osasuna,Empate,Victoria,1,5,7,12,6,1,19-20
69,29/09/2019,Osasuna,1,Visitante,Levante,Empate,Derrota,0,3,11,12,0,0,19-20
70,29/09/2019,Sevilla,3,Local,Sociedad,Victoria,Empate,1,8,7,9,1,0,19-20
70,29/09/2019,Sociedad,2,Visitante,Sevilla,Derrota,Empate,1,2,0,8,1,0,19-20
71,04/10/2019,Betis,1,Local,Eibar,Empate,Derrota,0,3,4,7,3,0,19-20
71,04/10/2019,Eibar,1,Visitante,Betis,Empate,Victoria,1,2,9,20,6,1,19-20
72,05/10/2019,Leganes,1,Local,Levante,Derrota,Derrota,0,10,9,10,3,0,19-20
72,05/10/2019,Levante,2,Visitante,Leganes,Victoria,Victoria,1,2,4,7,5,0,19-20
73,05/10/2019,Real Madrid,4,Local,Granada,Victoria,Victoria,2,10,6,12,4,0,19-20
73,05/10/2019,Granada,2,Visitante,Real Madrid,Derrota,Derrota,0,5,2,18,5,0,19-20
74,05/10/2019,Valencia,2,Local,Alaves,Victoria,Victoria,1,3,4,7,1,0,19-20
74,05/10/2019,Alaves,1,Visitante,Valencia,Derrota,Derrota,0,4,7,16,3,0,19-20
75,05/10/2019,Osasuna,2,Local,Villarreal,Victoria,Derrota,0,4,8,9,2,0,19-20
75,05/10/2019,Villarreal,1,Visitante,Osasuna,Derrota,Victoria,1,5,9,15,2,0,19-20
76,06/10/2019,Mallorca,2,Local,Espanol,Victoria,Victoria,1,3,2,11,1,0,19-20
76,06/10/2019,Espanol,0,Visitante,Mallorca,Derrota,Derrota,0,3,4,11,3,0,19-20
77,06/10/2019,Celta,1,Local,Ath Bilbao,Victoria,Empate,0,2,6,8,0,0,19-20
77,06/10/2019,Ath Bilbao,0,Visitante,Celta,Derrota,Empate,0,2,4,20,5,0,19-20
78,06/10/2019,Valladolid,0,Local,Ath Madrid,Empate,Empate,0,1,3,15,6,0,19-20
78,06/10/2019,Ath Madrid,0,Visitante,Valladolid,Empate,Empate,0,1,4,14,4,0,19-20
79,06/10/2019,Sociedad,1,Local,Getafe,Derrota,Victoria,1,3,3,20,2,1,19-20
79,06/10/2019,Getafe,2,Visitante,Sociedad,Victoria,Derrota,0,4,8,15,4,0,19-20
80,06/10/2019,Barcelona,4,Local,Sevilla,Victoria,Victoria,3,8,7,10,5,2,19-20
80,06/10/2019,Sevilla,0,Visitante,Barcelona,Derrota,Derrota,0,4,10,12,3,0,19-20
81,18/10/2019,Granada,1,Local,Osasuna,Victoria,Victoria,1,2,2,12,2,0,19-20
81,18/10/2019,Osasuna,0,Visitante,Granada,Derrota,Derrota,0,4,7,17,8,1,19-20
82,19/10/2019,Eibar,0,Local,Barcelona,Derrota,Derrota,0,0,2,16,5,0,19-20
82,19/10/2019,Barcelona,3,Visitante,Eibar,Victoria,Victoria,1,4,2,14,0,0,19-20
83,19/10/2019,Ath Madrid,1,Local,Valencia,Empate,Victoria,1,4,2,18,2,0,19-20
83,19/10/2019,Valencia,1,Visitante,Ath Madrid,Empate,Derrota,0,3,4,12,1,1,19-20
84,19/10/2019,Getafe,2,Local,Leganes,Victoria,Empate,0,2,2,17,1,0,19-20
84,19/10/2019,Leganes,0,Visitante,Getafe,Derrota,Empate,0,3,3,19,4,0,19-20
85,19/10/2019,Mallorca,1,Local,Real Madrid,Victoria,Victoria,1,1,4,20,2,0,19-20
85,19/10/2019,Real Madrid,0,Visitante,Mallorca,Derrota,Derrota,0,4,4,14,2,1,19-20
86,20/10/2019,Alaves,2,Local,Celta,Victoria,Empate,0,5,4,20,5,0,19-20
86,20/10/2019,Celta,0,Visitante,Alaves,Derrota,Empate,0,2,6,5,1,0,19-20
87,20/10/2019,Sociedad,3,Local,Betis,Victoria,Victoria,2,6,11,23,4,0,19-20
87,20/10/2019,Betis,1,Visitante,Sociedad,Derrota,Derrota,1,5,2,12,2,0,19-20
88,20/10/2019,Espanol,0,Local,Villarreal,Derrota,Derrota,0,3,7,11,2,0,19-20
88,20/10/2019,Villarreal,1,Visitante,Espanol,Victoria,Victoria,1,5,3,14,1,0,19-20
89,20/10/2019,Ath Bilbao,1,Local,Valladolid,Empate,Victoria,1,7,3,12,2,0,19-20
89,20/10/2019,Valladolid,1,Visitante,Ath Bilbao,Empate,Derrota,0,3,4,9,3,0,19-20
90,20/10/2019,Sevilla,1,Local,Levante,Victoria,Empate,0,5,9,10,2,0,19-20
90,20/10/2019,Levante,0,Visitante,Sevilla,Derrota,Empate,0,5,1,11,2,0,19-20
91,25/10/2019,Villarreal,4,Local,Alaves,Victoria,Victoria,1,8,5,12,2,0,19-20
91,25/10/2019,Alaves,1,Visitante,Villarreal,Derrota,Derrota,0,3,4,13,2,0,19-20
92,26/10/2019,Leganes,1,Local,Mallorca,Victoria,Victoria,1,3,4,19,4,0,19-20
92,26/10/2019,Mallorca,0,Visitante,Leganes,Derrota,Derrota,0,1,5,13,1,0,19-20
93,26/10/2019,Valladolid,2,Local,Eibar,Victoria,Victoria,2,4,4,13,1,0,19-20
93,26/10/2019,Eibar,0,Visitante,Valladolid,Derrota,Derrota,0,3,3,13,2,0,19-20
94,26/10/2019,Ath Madrid,2,Local,Ath Bilbao,Victoria,Victoria,1,2,7,14,2,0,19-20
94,26/10/2019,Ath Bilbao,0,Visitante,Ath Madrid,Derrota,Derrota,0,2,7,9,2,0,19-20
95,27/10/2019,Celta,0,Local,Sociedad,Derrota,Empate,0,1,3,20,5,1,19-20
95,27/10/2019,Sociedad,1,Visitante,Celta,Victoria,Empate,0,4,7,12,2,0,19-20
96,27/10/2019,Granada,1,Local,Betis,Victoria,Empate,0,3,4,13,3,0,19-20
96,27/10/2019,Betis,0,Visitante,Granada,Derrota,Empate,0,0,2,8,4,0,19-20
97,27/10/2019,Levante,0,Local,Espanol,Derrota,Derrota,0,3,4,10,2,0,19-20
97,27/10/2019,Espanol,1,Visitante,Levante,Victoria,Victoria,1,3,7,26,3,0,19-20
98,27/10/2019,Sevilla,2,Local,Getafe,Victoria,Empate,0,8,5,13,2,0,19-20
98,27/10/2019,Getafe,0,Visitante,Sevilla,Derrota,Empate,0,4,0,18,3,0,19-20
99,27/10/2019,Osasuna,3,Local,Valencia,Victoria,Empate,1,13,6,8,1,0,19-20
99,27/10/2019,Valencia,1,Visitante,Osasuna,Derrota,Empate,1,1,1,6,1,1,19-20
100,29/10/2019,Alaves,1,Local,Ath Madrid,Empate,Empate,0,3,4,23,3,0,19-20
100,29/10/2019,Ath Madrid,1,Visitante,Alaves,Empate,Empate,0,3,1,16,3,0,19-20
101,29/10/2019,Barcelona,5,Local,Valladolid,Victoria,Victoria,3,9,6,9,0,0,19-20
101,29/10/2019,Valladolid,1,Visitante,Barcelona,Derrota,Derrota,1,1,3,14,3,0,19-20
102,30/10/2019,Sociedad,1,Local,Levante,Derrota,Derrota,0,5,9,15,3,0,19-20
102,30/10/2019,Levante,2,Visitante,Sociedad,Victoria,Victoria,2,4,5,12,4,0,19-20
103,30/10/2019,Valencia,1,Local,Sevilla,Empate,Derrota,0,3,6,12,6,0,19-20
103,30/10/2019,Sevilla,1,Visitante,Valencia,Empate,Victoria,1,1,1,17,3,0,19-20
104,30/10/2019,Ath Bilbao,3,Local,Espanol,Victoria,Victoria,2,5,2,13,0,0,19-20
104,30/10/2019,Espanol,0,Visitante,Ath Bilbao,Derrota,Derrota,0,5,5,20,1,0,19-20
105,30/10/2019,Betis,2,Local,Celta,Victoria,Victoria,1,7,5,16,6,0,19-20
105,30/10/2019,Celta,1,Visitante,Betis,Derrota,Derrota,0,5,10,17,1,0,19-20
106,30/10/2019,Real Madrid,5,Local,Leganes,Victoria,Victoria,3,11,8,12,1,0,19-20
106,30/10/2019,Leganes,0,Visitante,Real Madrid,Derrota,Derrota,0,3,3,12,5,0,19-20
107,31/10/2019,Eibar,2,Local,Villarreal,Victoria,Empate,0,8,8,11,0,0,19-20
107,31/10/2019,Villarreal,1,Visitante,Eibar,Derrota,Empate,0,2,3,12,3,0,19-20
108,31/10/2019,Mallorca,2,Local,Osasuna,Empate,Victoria,1,3,5,9,1,0,19-20
108,31/10/2019,Osasuna,2,Visitante,Mallorca,Empate,Derrota,0,4,3,10,5,0,19-20
109,31/10/2019,Getafe,3,Local,Granada,Victoria,Victoria,2,3,2,22,5,0,19-20
109,31/10/2019,Granada,1,Visitante,Getafe,Derrota,Derrota,0,2,3,11,5,0,19-20
110,02/11/2019,Espanol,1,Local,Valencia,Derrota,Victoria,1,4,5,20,0,0,19-20
110,02/11/2019,Valencia,2,Visitante,Espanol,Victoria,Derrota,0,4,5,14,1,0,19-20
111,02/11/2019,Levante,3,Local,Barcelona,Victoria,Derrota,0,3,2,9,1,0,19-20
111,02/11/2019,Barcelona,1,Visitante,Levante,Derrota,Victoria,1,6,3,13,6,0,19-20
112,02/11/2019,Sevilla,1,Local,Ath Madrid,Empate,Victoria,1,4,6,13,4,0,19-20
112,02/11/2019,Ath Madrid,1,Visitante,Sevilla,Empate,Derrota,0,5,3,16,3,0,19-20
113,02/11/2019,Real Madrid,0,Local,Betis,Empate,Empate,0,7,9,11,2,0,19-20
113,02/11/2019,Betis,0,Visitante,Real Madrid,Empate,Empate,0,3,4,17,4,0,19-20
114,03/11/2019,Valladolid,3,Local,Mallorca,Victoria,Victoria,1,6,2,15,5,0,19-20
114,03/11/2019,Mallorca,0,Visitante,Valladolid,Derrota,Derrota,0,1,6,20,4,0,19-20
115,03/11/2019,Villarreal,0,Local,Ath Bilbao,Empate,Empate,0,7,8,10,2,0,19-20
115,03/11/2019,Ath Bilbao,0,Visitante,Villarreal,Empate,Empate,0,2,10,8,0,0,19-20
116,03/11/2019,Osasuna,4,Local,Alaves,Victoria,Victoria,3,6,5,13,4,0,19-20
116,03/11/2019,Alaves,2,Visitante,Osasuna,Derrota,Derrota,1,3,1,17,2,0,19-20
117,03/11/2019,Celta,0,Local,Getafe,Derrota,Derrota,0,2,4,6,3,0,19-20
117,03/11/2019,Getafe,1,Visitante,Celta,Victoria,Victoria,1,5,4,19,3,0,19-20
118,03/11/2019,Leganes,1,Local,Eibar,Derrota,Empate,1,5,4,16,5,0,19-20
118,03/11/2019,Eibar,2,Visitante,Leganes,Victoria,Empate,1,4,2,20,2,0,19-20
119,03/11/2019,Granada,1,Local,Sociedad,Derrota,Empate,1,3,4,15,0,0,19-20
119,03/11/2019,Sociedad,2,Visitante,Granada,Victoria,Empate,1,5,5,19,2,0,19-20
120,08/11/2019,Sociedad,1,Local,Leganes,Empate,Empate,0,5,5,14,2,0,19-20
120,08/11/2019,Leganes,1,Visitante,Sociedad,Empate,Empate,0,2,1,23,6,1,19-20
121,09/11/2019,Alaves,3,Local,Valladolid,Victoria,Victoria,2,5,6,21,3,0,19-20
121,09/11/2019,Valladolid,0,Visitante,Alaves,Derrota,Derrota,0,1,7,16,3,0,19-20
122,09/11/2019,Valencia,2,Local,Granada,Victoria,Empate,0,4,7,11,0,0,19-20
122,09/11/2019,Granada,0,Visitante,Valencia,Derrota,Empate,0,1,4,15,5,0,19-20
123,09/11/2019,Eibar,0,Local,Real Madrid,Derrota,Derrota,0,1,6,9,0,0,19-20
123,09/11/2019,Real Madrid,4,Visitante,Eibar,Victoria,Victoria,3,5,6,8,0,0,19-20
124,09/11/2019,Barcelona,4,Local,Celta,Victoria,Victoria,2,7,2,18,4,0,19-20
124,09/11/2019,Celta,1,Visitante,Barcelona,Derrota,Derrota,1,5,2,14,1,0,19-20
125,10/11/2019,Mallorca,3,Local,Villarreal,Victoria,Victoria,2,3,2,18,2,0,19-20
125,10/11/2019,Villarreal,1,Visitante,Mallorca,Derrota,Derrota,0,6,5,17,3,0,19-20
126,10/11/2019,Ath Bilbao,2,Local,Levante,Victoria,Derrota,0,10,10,13,3,0,19-20
126,10/11/2019,Levante,1,Visitante,Ath Bilbao,Derrota,Victoria,1,2,2,13,2,0,19-20
127,10/11/2019,Ath Madrid,3,Local,Espanol,Victoria,Empate,1,5,9,12,2,0,19-20
127,10/11/2019,Espanol,1,Visitante,Ath Madrid,Derrota,Empate,1,1,2,15,2,0,19-20
128,10/11/2019,Getafe,0,Local,Osasuna,Empate,Empate,0,5,9,15,2,0,19-20
128,10/11/2019,Osasuna,0,Visitante,Getafe,Empate,Empate,0,1,5,16,4,0,19-20
129,10/11/2019,Betis,1,Local,Sevilla,Derrota,Empate,1,5,4,12,2,0,19-20
129,10/11/2019,Sevilla,2,Visitante,Betis,Victoria,Empate,1,6,4,21,3,0,19-20
130,22/11/2019,Levante,2,Local,Mallorca,Victoria,Empate,0,6,3,13,2,1,19-20
130,22/11/2019,Mallorca,1,Visitante,Levante,Derrota,Empate,0,7,6,9,1,0,19-20
131,23/11/2019,Leganes,1,Local,Barcelona,Derrota,Victoria,1,4,0,11,1,0,19-20
131,23/11/2019,Barcelona,2,Visitante,Leganes,Victoria,Derrota,0,6,6,10,2,0,19-20
132,23/11/2019,Betis,2,Local,Valencia,Victoria,Empate,1,8,5,9,2,0,19-20
132,23/11/2019,Valencia,1,Visitante,Betis,Derrota,Empate,1,3,4,13,2,0,19-20
133,23/11/2019,Granada,1,Local,Ath Madrid,Empate,Empate,0,3,2,15,4,0,19-20
133,23/11/2019,Ath Madrid,1,Visitante,Granada,Empate,Empate,0,6,8,17,3,0,19-20
134,23/11/2019,Real Madrid,3,Local,Sociedad,Victoria,Empate,1,10,4,13,1,0,19-20
134,23/11/2019,Sociedad,1,Visitante,Real Madrid,Derrota,Empate,1,6,3,16,1,0,19-20
